,الجنسية,الجنس,المنطقة التعليمية,حكومي/خاص,المدرسة,النسبة
7406,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,86.07
7407,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,73.11
7409,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,92.13
7410,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,78.4
7411,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,76.38
7412,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,68.15
7413,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,89.78
7414,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,74.83
7415,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,76.75
7416,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,91.27
7417,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,87.92
7418,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,71.99
7419,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,82.7
7420,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,87.1
7421,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,89.27
7422,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,87.59
7423,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,90.69
7424,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,71.51
7425,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,82.76
7426,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,69.09
7427,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,83.61
7428,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,89.73
7429,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,88.99
7430,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,73.33
7431,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,74.53
7432,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,80.75
7433,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,88.75
7434,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,85.24
7435,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,83.46
7436,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,70.91
7437,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,83.66
7438,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,84.43
7439,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,79.84
7440,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,90.13
7441,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,85.35
7442,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,71.8
7443,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,75.39
7444,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,77.53
7445,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,65.11
7446,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,67.8
7447,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,96.29
7448,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,88.18
7449,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,80.81
7450,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,86.2
7451,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,87.59
7452,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,84.56
7453,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,71.04
7454,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,71.63
7455,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,74.32
7456,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,87.16
7457,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,62.68
7458,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,75.61
7459,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,70.01
7460,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,88.56
7462,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,61.99
7464,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,76.98
7465,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,80.55
7466,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,66.57
7468,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,83.37
7469,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,85.58
7470,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,80.03
7471,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,78.6
7473,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,80.58
7474,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,71.54
7475,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,77.29
7476,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,86.43
7477,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,75.92
7478,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,78.87
7479,سعودي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,75.14
7480,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,71.74
7482,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,89.9
7483,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,63.21
7484,سعودي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,73.09
7485,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,92.0
7486,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,88.91
7487,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,70.34
7489,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,76.88
7492,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,80.79
7493,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,93.59
7494,سعودي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,77.22
7495,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,73.97
7496,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,71.06
7497,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,75.29
7498,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,81.88
7499,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,68.84
7500,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,82.99
7501,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,82.48
7503,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,70.13
7504,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,76.83
7505,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,76.96
7506,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,89.44
7507,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,64.0
7508,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,83.4
7509,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,76.34
7510,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,72.68
7512,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,79.91
7513,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,81.18
7515,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,76.83
7516,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,71.77
7517,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,83.51
7518,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,77.44
7519,كويتي,بنات,الأحمدي,حكــومى,معاذة الغفارية الثانوية الثانوية  للبنات,80.53
7520,كويتي,بنات,الأحمدي,حكــومى,فاطمة بنت أسد الثانوية  للبنات,85.23
7521,كويتي,بنات,الأحمدي,حكــومى,فاطمة بنت أسد الثانوية  للبنات,94.52
7522,كويتي,بنات,الأحمدي,حكــومى,فاطمة بنت أسد الثانوية  للبنات,89.38
7523,كويتي,بنات,الأحمدي,حكــومى,فاطمة بنت أسد الثانوية  للبنات,86.79
7524,كويتي,بنات,الأحمدي,حكــومى,فاطمة بنت أسد الثانوية  للبنات,94.27
7525,كويتي,بنات,الأحمدي,حكــومى,فاطمة بنت أسد الثانوية  للبنات,83.13
7526,كويتي,بنات,الأحمدي,حكــومى,فاطمة بنت أسد الثانوية  للبنات,86.35
7527,سوري,بنات,الأحمدي,حكــومى,فاطمة بنت أسد الثانوية  للبنات,95.29
7528,كويتي,بنات,الأحمدي,حكــومى,فاطمة بنت أسد الثانوية  للبنات,91.24
7529,ايران,بنات,الأحمدي,حكــومى,فاطمة بنت أسد الثانوية  للبنات,76.72
7530,كويتي,بنات,الأحمدي,حكــومى,فاطمة بنت أسد الثانوية  للبنات,87.63
7531,كويتي,بنات,الأحمدي,حكــومى,فاطمة بنت أسد الثانوية  للبنات,86.18
7532,كويتي,بنات,الأحمدي,حكــومى,فاطمة بنت أسد الثانوية  للبنات,92.52
7533,كويتي,بنات,الأحمدي,حكــومى,فاطمة بنت أسد الثانوية  للبنات,89.73
7534,كويتي,بنات,الأحمدي,حكــومى,فاطمة بنت أسد الثانوية  للبنات,90.51
7535,كويتي,بنات,الأحمدي,حكــومى,فاطمة بنت أسد الثانوية  للبنات,72.61
7536,كويتي,بنات,الأحمدي,حكــومى,فاطمة بنت أسد الثانوية  للبنات,76.6
7537,كويتي,بنات,الأحمدي,حكــومى,فاطمة بنت أسد الثانوية  للبنات,94.93
7538,كويتي,بنات,الأحمدي,حكــومى,فاطمة بنت أسد الثانوية  للبنات,96.01
7539,كويتي,بنات,الأحمدي,حكــومى,فاطمة بنت أسد الثانوية  للبنات,78.9
7540,كويتي,بنات,الأحمدي,حكــومى,فاطمة بنت أسد الثانوية  للبنات,71.46
7541,كويتي,بنات,الأحمدي,حكــومى,فاطمة بنت أسد الثانوية  للبنات,90.37
7542,كويتي,بنات,الأحمدي,حكــومى,فاطمة بنت أسد الثانوية  للبنات,93.43
7543,كويتي,بنات,الأحمدي,حكــومى,فاطمة بنت أسد الثانوية  للبنات,74.34
7544,كويتي,بنات,الأحمدي,حكــومى,فاطمة بنت أسد الثانوية  للبنات,94.74
7546,كويتي,بنات,الأحمدي,حكــومى,فاطمة بنت أسد الثانوية  للبنات,81.03
7547,غير محدد الجنسية,بنات,الأحمدي,حكــومى,فاطمة بنت أسد الثانوية  للبنات,84.17
7548,كويتي,بنات,الأحمدي,حكــومى,فاطمة بنت أسد الثانوية  للبنات,73.05
7549,كويتي,بنات,الأحمدي,حكــومى,فاطمة بنت أسد الثانوية  للبنات,92.14
7550,كويتي,بنات,الأحمدي,حكــومى,فاطمة بنت أسد الثانوية  للبنات,76.62
7551,كويتي,بنات,الأحمدي,حكــومى,فاطمة بنت أسد الثانوية  للبنات,76.17
7552,كويتي,بنات,الأحمدي,حكــومى,فاطمة بنت أسد الثانوية  للبنات,88.26
7553,كويتي,بنات,الأحمدي,حكــومى,فاطمة بنت أسد الثانوية  للبنات,86.48
7554,كويتي,بنات,الأحمدي,حكــومى,فاطمة بنت أسد الثانوية  للبنات,86.73
7555,كويتي,بنات,الأحمدي,حكــومى,فاطمة بنت أسد الثانوية  للبنات,90.42
7556,كويتي,بنات,الأحمدي,حكــومى,فاطمة بنت أسد الثانوية  للبنات,76.52
7557,كويتي,بنات,الأحمدي,حكــومى,فاطمة بنت أسد الثانوية  للبنات,72.66
7558,كويتي,بنات,الأحمدي,حكــومى,فاطمة بنت أسد الثانوية  للبنات,73.67
7559,كويتي,بنات,الأحمدي,حكــومى,فاطمة بنت أسد الثانوية  للبنات,74.21
7560,كويتي,بنات,الأحمدي,حكــومى,فاطمة بنت أسد الثانوية  للبنات,86.1
7561,كويتي,بنات,الأحمدي,حكــومى,فاطمة بنت أسد الثانوية  للبنات,77.02
7562,كويتي,بنات,الأحمدي,حكــومى,فاطمة بنت أسد الثانوية  للبنات,79.1
7563,كويتي,بنات,الأحمدي,حكــومى,فاطمة بنت أسد الثانوية  للبنات,96.13
7564,كويتي,بنات,الأحمدي,حكــومى,فاطمة بنت أسد الثانوية  للبنات,94.33
7565,كويتي,بنات,الأحمدي,حكــومى,فاطمة بنت أسد الثانوية  للبنات,84.31
7566,كويتي,بنات,الأحمدي,حكــومى,فاطمة بنت أسد الثانوية  للبنات,72.32
7567,كويتي,بنات,الأحمدي,حكــومى,فاطمة بنت أسد الثانوية  للبنات,73.49
7568,كويتي,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,81.51
7569,كويتي,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,75.68
7570,كويتي,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,76.06
7571,كويتي,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,81.77
7572,سوري,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,90.41
7573,مصري,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,90.24
7574,كويتي,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,77.47
7575,كويتي,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,71.0
7576,أردني,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,91.59
7577,كويتي,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,75.34
7578,مصري,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,96.01
7579,كويتي,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,69.93
7580,مصري,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,93.83
7581,سعودي,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,80.52
7582,كويتي,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,78.13
7583,مصري,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,88.23
7584,كويتي,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,74.75
7585,سيريلانكا,بنين,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,75.95
7586,كويتي,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,65.08
7587,كويتي,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,78.88
7588,كويتي,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,75.53
7589,مصري,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,90.31
7590,كويتي,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,69.67
7591,كويتي,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,62.47
7592,كويتي,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,77.13
7593,سوري,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,93.75
7594,كويتي,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,81.24
7595,كويتي,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,76.83
7596,مصري,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,96.69
7597,كويتي,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,91.68
7598,كويتي,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,73.26
7599,كويتي,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,82.91
7600,كويتي,بنات,الأحمدي,حكــومى,انيسة بنت خبيب الانصارية الثانوية للبنات - المشتركة,81.66
7601,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,68.15
7602,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,78.05
7603,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,77.61
7604,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,86.4
7605,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,60.89
7607,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,81.66
7608,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,74.76
7609,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,81.09
7610,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,77.12
7611,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,77.89
7612,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,65.24
7613,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,77.48
7614,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,79.41
7615,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,91.62
7616,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,81.71
7617,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,75.72
7618,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,64.38
7619,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,81.09
7620,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,75.35
7621,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,92.34
7622,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,90.67
7623,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,69.61
7624,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,81.95
7625,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,83.21
7626,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,72.59
7627,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,82.73
7629,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,87.19
7631,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,70.42
7632,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,94.27
7633,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,87.74
7634,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,75.21
7635,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,67.79
7636,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,84.12
7638,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,73.93
7639,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,94.65
7640,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,77.05
7641,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,80.87
7642,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,81.7
7643,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,87.67
7644,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,67.81
7645,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,82.35
7646,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,85.07
7647,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,63.84
7648,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,78.09
7649,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,88.53
7650,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,72.2
7651,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,95.54
7652,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,65.67
7653,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,70.69
7654,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,75.48
7655,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,77.47
7656,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,68.5
7657,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,72.68
7658,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,92.15
7659,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,85.64
7660,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,72.61
7661,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,93.89
7662,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,75.83
7663,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,71.13
7664,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,85.49
7665,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,87.77
7666,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,72.98
7667,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,70.72
7668,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,88.49
7669,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,78.85
7670,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,63.94
7671,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,94.07
7672,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,86.21
7673,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,73.26
7674,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,78.35
7675,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,69.55
7676,كويتي,بنات,الأحمدي,حكــومى,عواطف خليفة العذبي الصباح الثانوية  للبنات,78.62
