,الجنسية,الجنس,المنطقة التعليمية,حكومي/خاص,المدرسة,النسبة
14021,اردني,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,83.6
14022,مصري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,95.12
14023,اردني,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,91.17
14024,اردني,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,94.57
14025,كندا,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,96.52
14026,مصري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,80.15
14027,مصري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,97.54
14028,مصري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,94.27
14029,سوري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,95.3
14030,مصري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,95.0
14031,فلسطيني,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,81.3
14032,اردني,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,91.95
14033,سوري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,98.55
14034,سانت كيتس ونيفيز,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,83.77
14035,مصري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,96.0
14036,سوري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,96.52
14037,غير محدد الجنسية,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,83.24
14038,لبناني,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,76.25
14039,سوري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,92.55
14040,سوري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,84.55
14041,مصري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,82.13
14042,اردني,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,89.93
14043,سوري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,94.05
14044,اردني,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,79.91
14045,عراقي,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,89.22
14046,اردني,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,81.12
14047,اردني,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,78.34
14048,عراقي,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,85.8
14049,لبناني,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,72.8
14050,مصري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,87.85
14051,مصري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,93.92
14052,اردني,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,67.65
14053,اردني,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,82.17
14054,سوري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,80.81
14055,اردني,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,96.55
14056,سوري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,93.75
14057,لبناني,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,91.88
14058,اردني,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,91.96
14059,مصري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,90.06
14060,سوري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,75.75
14061,لبناني,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,99.04
14062,سوري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,65.91
14063,سوري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,80.3
14064,لبناني,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,67.89
14065,لبناني,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,81.61
14066,سوري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,92.6
14067,مصري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,98.92
14068,مصري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,97.67
14069,مصري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,92.08
14070,مصري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,92.73
14071,اردني,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,89.34
14072,مصري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,82.57
14073,لبناني,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,76.44
14074,اردني,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,84.75
14075,سوري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,80.19
14076,مصري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,95.56
14077,مصري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,93.62
14078,لبناني,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,99.77
14079,مصري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,92.94
14080,مصري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,98.17
14081,سوري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,75.6
14082,اردني,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,67.14
14083,سوري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,95.02
14084,سوري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,79.13
14085,مصري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,96.34
14086,مصري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,99.09
14087,مصري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,95.72
14088,مصري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,98.23
14089,مصري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,78.62
14090,مصري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,95.38
14091,سوري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,92.47
14092,لبناني,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,84.04
14093,عراقي,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,72.65
14094,سوري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,94.84
14095,لبناني,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,94.43
14096,لبناني,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,84.98
14097,اردني,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,95.1
14098,فلسطيني,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,97.53
14099,اردني,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,80.15
14100,سوري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,87.7
14101,اردني,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,80.29
14102,لبناني,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,87.86
14103,سوري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,69.39
14104,مصري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,78.53
14105,مصري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,95.01
14106,غير محدد الجنسية,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,88.32
14107,سوري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,69.51
14108,مصري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,92.13
14109,مصري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,77.08
14110,مصري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,97.12
14111,اردني,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,83.5
14112,سوري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,91.68
14113,مصري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,98.97
14114,سوري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,75.51
14115,سوري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,96.72
14116,لبناني,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,88.28
14117,فلسطيني,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,86.28
14118,سوري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,93.69
14119,اردني,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,88.62
14120,اردني,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,87.09
14121,سوري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,87.59
14122,سوري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,87.03
14123,مصري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,79.07
14124,مصري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,91.47
14125,مصري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,99.34
14126,مصري,بنات,التعليم الخاص,خاص,الجيل الجديد الاهلية الثانوية للبنات,99.2
14127,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,97.86
14128,سوري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,91.49
14129,فلسطيني,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,96.04
14130,اردني,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,97.98
14131,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,95.63
14132,كويتي,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,86.7
14133,غير محدد الجنسية,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,84.07
14134,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,95.49
14135,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,98.05
14136,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,99.7
14137,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,84.65
14138,تايلاند,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,69.49
14139,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,92.89
14140,اردني,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,87.81
14141,غير محدد الجنسية,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,89.57
14142,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,98.49
14143,سوري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,88.67
14144,اردني,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,93.59
14145,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,98.82
14146,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,89.25
14147,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,86.54
14148,اردني,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,87.8
14149,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,97.62
14150,سوري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,84.17
14151,اردني,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,94.95
14152,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,93.63
14153,سوري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,95.02
14154,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,95.17
14155,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,91.22
14156,سوري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,96.32
14157,سوري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,94.52
14158,سوداني,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,96.11
14159,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,97.92
14160,الدانمارك,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,96.15
14161,اردني,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,88.57
14162,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,97.41
14163,غير محدد الجنسية,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,91.8
14164,اردني,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,99.12
14165,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,97.73
14166,سوري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,97.94
14167,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,97.37
14168,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,98.33
14169,كويتي,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,96.73
14170,سوري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,79.17
14171,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,99.4
14172,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,93.46
14173,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,83.99
14174,سوري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,74.73
14175,سوري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,78.65
14176,سوري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,75.66
14177,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,89.32
14178,افغانستان,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,89.15
14179,كندا,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,97.75
14180,سوري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,95.11
14181,سوري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,98.37
14182,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,70.11
14183,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,93.49
14184,افغانستان,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,87.99
14185,اردني,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,87.45
14186,اردني,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,91.21
14187,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,89.04
14188,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,83.24
14189,سوري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,90.05
14190,اردني,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,93.74
14191,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,92.34
14192,سوري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,94.33
14193,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,79.6
14194,فلسطيني,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,84.39
14195,اردني,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,79.4
14196,غير محدد الجنسية,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,94.5
14197,فلسطيني,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,88.32
14198,عراقي,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,72.96
14199,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,81.01
14200,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,95.31
14201,سوري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,81.79
14202,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,96.05
14203,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,90.07
14204,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,99.45
14205,عراقي,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,94.31
14206,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,95.32
14207,سوري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,87.35
14208,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,98.06
14209,اردني,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,91.77
14210,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,90.66
14211,سوري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,96.16
14212,سوري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,97.68
14213,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,88.41
14214,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,90.1
14215,سوري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,90.53
14216,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,94.37
14217,غير محدد الجنسية,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,81.72
14218,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,97.91
14219,اردني,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,81.27
14220,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,98.28
14221,سوري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,95.77
14222,عراقي,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,72.86
14223,فلسطيني,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,85.55
14224,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,98.72
14225,سوري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,87.53
14226,عراقي,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,97.35
14227,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,77.57
14228,سوري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,95.75
14229,سوري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,89.26
14230,سوري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,85.24
14231,اردني,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,84.44
14232,سوري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,99.62
14233,سوري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,77.4
14234,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,99.11
14235,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,97.01
14236,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,84.16
14237,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,91.59
14238,عراقي,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,82.12
14239,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,99.2
14240,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,71.99
14241,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,98.63
14242,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,91.83
14243,اردني,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,95.4
14244,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,76.3
14245,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,92.46
14246,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,98.47
14247,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,98.75
14248,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,86.27
14249,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,84.4
14250,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,85.7
14251,اردني,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,83.52
14252,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,99.88
14253,اردني,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,97.62
14254,سوري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,98.0
14255,اردني,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,76.99
14256,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,91.75
14257,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,97.01
14258,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,97.12
14259,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,99.26
14260,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,94.77
14261,جزائري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,71.02
14262,سوري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,98.37
14263,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,99.79
14264,اردني,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,91.9
14265,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,88.52
14266,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,76.29
14267,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,98.42
14268,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,85.39
14269,مصري,بنات,التعليم الخاص,خاص,النجاة الاهلية الثانوية للبنات - المشتركة,90.86
14270,مصري,بنات,التعليم الخاص,خاص,السفر الاهلية الثانوية للبنات - المشتركة,98.35
14271,سوري,بنات,التعليم الخاص,خاص,السفر الاهلية الثانوية للبنات - المشتركة,76.57
14272,مصري,بنات,التعليم الخاص,خاص,السفر الاهلية الثانوية للبنات - المشتركة,99.49
14273,مصري,بنات,التعليم الخاص,خاص,السفر الاهلية الثانوية للبنات - المشتركة,96.31
14274,اردني,بنات,التعليم الخاص,خاص,السفر الاهلية الثانوية للبنات - المشتركة,96.95
14275,اردني,بنات,التعليم الخاص,خاص,السفر الاهلية الثانوية للبنات - المشتركة,88.82
14276,سوري,بنات,التعليم الخاص,خاص,السفر الاهلية الثانوية للبنات - المشتركة,96.97
14277,اردني,بنات,التعليم الخاص,خاص,السفر الاهلية الثانوية للبنات - المشتركة,81.91
14278,سوري,بنات,التعليم الخاص,خاص,السفر الاهلية الثانوية للبنات - المشتركة,89.08
14279,غير محدد الجنسية,بنات,التعليم الخاص,خاص,السفر الاهلية الثانوية للبنات - المشتركة,96.22
14280,سوري,بنات,التعليم الخاص,خاص,السفر الاهلية الثانوية للبنات - المشتركة,75.84
14281,مصري,بنات,التعليم الخاص,خاص,السفر الاهلية الثانوية للبنات - المشتركة,97.14
14282,سوري,بنات,التعليم الخاص,خاص,السفر الاهلية الثانوية للبنات - المشتركة,79.62
14283,اردني,بنات,التعليم الخاص,خاص,السفر الاهلية الثانوية للبنات - المشتركة,74.28
14284,سوري,بنات,التعليم الخاص,خاص,السفر الاهلية الثانوية للبنات - المشتركة,76.41
14285,مصري,بنات,التعليم الخاص,خاص,السفر الاهلية الثانوية للبنات - المشتركة,99.12
