,الجنسية,الجنس,المنطقة التعليمية ,حكومي/خاص,المدرسة ,النسبة
15257,اردني,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,74.96
15258,اردني,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,96.96
15259,اردني,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,92.27
15260,اردني,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,79.74
15261,لبناني,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,86.52
15262,الولايات المتحده,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,86.65
15263,المملكة المتحدة,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,88.75
15264,اردني,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,83.53
15265,الولايات المتحده,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,97.16
15266,لبناني,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,74.37
15267,كندا,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,88.76
15268,لبناني,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,92.62
15269,لبناني,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,79.58
15270,سوري,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,93.85
15271,لبناني,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,72.01
15272,لبناني,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,90.52
15273,مصري,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,98.25
15274,مصري,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,92.55
15275,مصري,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,95.72
15276,الولايات المتحده,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,98.26
15277,كويتي,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,72.81
15278,مصري,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,99.3
15279,سوري,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,95.37
15280,اردني,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,99.1
15281,مصري,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,94.37
15282,اردني,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,95.31
15283,كويتي,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,78.92
15284,مصري,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,91.05
15285,مصري,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,98.26
15286,لبناني,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,99.33
15287,لبناني,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,97.22
15288,فلسطيني,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,85.02
15289,مصري,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,96.83
15290,مصري,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,96.46
15291,اردني,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,98.16
15292,تركيا,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,96.68
15293,مصري,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,98.87
15294,مصري,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,86.08
15295,مصري,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,87.84
15296,اردني,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,93.51
15297,سوري,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,91.7
15298,سوري,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,76.84
15299,لبناني,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,64.91
15300,سوري,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,95.03
15301,مصري,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,83.94
15302,مصري,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,81.98
15303,سوري,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,91.12
15304,اردني,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,91.31
15305,سوري,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,88.25
15306,البرازيل,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,94.66
15307,سوري,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,96.35
15308,مصري,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,99.11
15309,اردني,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,99.32
15310,مصري,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,99.01
15311,استراليا,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,85.71
15312,مصري,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,99.27
15313,سوري,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,97.65
15314,فلسطيني,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,75.09
15315,الولايات المتحده,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,88.01
15316,مصري,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,92.81
15317,مصري,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,98.35
15318,اردني,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,72.07
15319,سوري,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,91.06
15320,مصري,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,93.49
15321,مصري,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,97.73
15322,الولايات المتحده,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,96.78
15323,سوري,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,76.05
15324,اردني,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,98.58
15325,مصري,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,96.88
15326,لبناني,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,78.89
15327,لبناني,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,84.47
15328,كويتي,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,78.75
15329,كويتي,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,73.77
15330,فلسطيني,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,97.96
15331,اردني,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,72.04
15332,سوري,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,94.75
15333,مصري,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,95.68
15334,سوري,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,94.19
15335,الولايات المتحده,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,98.8
15336,مصري,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,91.6
15337,مصري,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,85.58
15338,اردني,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,83.76
15339,الولايات المتحده,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,79.17
15340,لبناني,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,98.82
15341,اردني,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,89.28
15342,سوري,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,95.7
15343,اردني,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,71.15
15344,مصري,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,85.1
15345,اردني,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,97.42
15346,اردني,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,96.73
15347,مصري,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,90.7
15348,اردني,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,95.16
15349,اردني,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,80.73
15350,مصري,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,80.27
15351,لبناني,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,98.31
15352,اردني,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,82.85
15353,اردني,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,98.8
15354,سوري,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,84.02
15355,مصري,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,95.52
15356,اردني,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,95.19
15357,اردني,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,91.4
15358,مصري,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,99.27
15359,اردني,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,88.9
15360,اردني,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,95.86
15361,مصري,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,91.59
15362,مصري,بنات,التعليم الخاص,خاص,فجر الصباح الثانوية للبنات - المشتركة,97.72
15363,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,80.04
15364,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,67.61
15365,سوري,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,87.25
15366,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,75.39
15367,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,75.91
15368,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,70.24
15369,غير محدد الجنسية,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,87.69
15370,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,77.89
15371,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,78.78
15372,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,83.28
15373,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,86.18
15374,مصري,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,78.18
15375,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,71.24
15376,كندا,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,87.74
15377,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,65.75
15378,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,79.07
15379,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,82.61
15380,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,78.82
15381,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,77.65
15382,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,80.15
15383,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,72.39
15384,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,76.64
15385,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,72.1
15386,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,72.35
15387,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,72.9
15388,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,70.64
15389,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,86.67
15390,مصري,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,92.03
15391,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,74.35
15392,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,79.59
15393,سوري,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,94.26
15394,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,87.91
15395,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,76.43
15396,سوري,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,71.1
15397,سوري,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,81.16
15398,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,71.28
15399,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,68.09
15400,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,77.72
15401,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,71.0
15402,سوري,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,81.64
15403,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,71.92
15404,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,83.31
15405,بحريني,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,70.71
15406,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,68.57
15407,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,84.46
15408,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,79.29
15409,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,79.38
15410,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,83.22
15411,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,79.43
15412,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,71.36
15413,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,76.47
15414,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,75.13
15415,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,76.12
15416,سوري,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,89.55
15417,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,75.02
15418,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,82.91
15419,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,75.26
15420,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,76.58
15421,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,83.41
15422,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,79.11
15423,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,77.6
15424,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,81.83
15425,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,82.22
15426,غير محدد الجنسية,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,74.83
15427,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,67.04
15428,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,77.17
15429,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,84.87
15430,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,76.39
15431,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,75.36
15432,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,81.02
15433,مصري,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,97.35
15434,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,72.53
15435,سعودي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,69.54
15436,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,74.83
15437,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,80.2
15438,غير محدد الجنسية,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,85.66
15439,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,83.16
15440,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,75.63
15441,مصري,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,99.06
15442,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,76.26
15443,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,67.64
15444,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,77.95
15445,غير محدد الجنسية,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,96.79
15446,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,70.5
15447,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,74.0
15448,مصري,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,96.79
15449,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,70.72
15450,مصري,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,81.07
15451,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,91.02
15452,مصري,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,90.01
15453,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,75.49
15454,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,82.86
15455,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,74.28
15456,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,75.33
15457,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,83.96
15458,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,85.39
15459,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,75.88
15460,غير محدد الجنسية,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,84.62
15461,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,87.51
15462,سوري,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,80.34
15463,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,75.35
15464,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,78.44
15465,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,91.69
15466,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,79.36
15467,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,75.01
15468,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,86.69
15469,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,82.11
15470,كويتي,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,77.01
15471,سوري,بنات,التعليم الخاص,خاص,أم القرى النموذجية الثانوية للبنات - المشتركة,93.99
15472,افغانستان,بنات,التعليم الخاص,خاص,الاسلامية الجعفرية الاهلية الثانوية للبنات - المشتركة,93.88
15473,غير محدد الجنسية,بنات,التعليم الخاص,خاص,الاسلامية الجعفرية الاهلية الثانوية للبنات - المشتركة,69.25
15474,كندا,بنات,التعليم الخاص,خاص,الاسلامية الجعفرية الاهلية الثانوية للبنات - المشتركة,74.98
15475,الولايات المتحده,بنات,التعليم الخاص,خاص,الاسلامية الجعفرية الاهلية الثانوية للبنات - المشتركة,86.27
15476,غير محدد الجنسية,بنات,التعليم الخاص,خاص,الاسلامية الجعفرية الاهلية الثانوية للبنات - المشتركة,95.5
15477,غير محدد الجنسية,بنات,التعليم الخاص,خاص,الاسلامية الجعفرية الاهلية الثانوية للبنات - المشتركة,91.43
15478,غير محدد الجنسية,بنات,التعليم الخاص,خاص,الاسلامية الجعفرية الاهلية الثانوية للبنات - المشتركة,89.69
15479,عراقي,بنات,التعليم الخاص,خاص,الاسلامية الجعفرية الاهلية الثانوية للبنات - المشتركة,75.27
15480,ايران,بنات,التعليم الخاص,خاص,الاسلامية الجعفرية الاهلية الثانوية للبنات - المشتركة,90.08
15481,عراقي,بنات,التعليم الخاص,خاص,الاسلامية الجعفرية الاهلية الثانوية للبنات - المشتركة,78.95
15482,لبناني,بنات,التعليم الخاص,خاص,الاسلامية الجعفرية الاهلية الثانوية للبنات - المشتركة,91.3
15483,ايران,بنات,التعليم الخاص,خاص,الاسلامية الجعفرية الاهلية الثانوية للبنات - المشتركة,81.61
15484,غير محدد الجنسية,بنات,التعليم الخاص,خاص,الاسلامية الجعفرية الاهلية الثانوية للبنات - المشتركة,77.2
15485,عراقي,بنات,التعليم الخاص,خاص,الاسلامية الجعفرية الاهلية الثانوية للبنات - المشتركة,78.09
15486,عراقي,بنات,التعليم الخاص,خاص,الاسلامية الجعفرية الاهلية الثانوية للبنات - المشتركة,95.99
15487,عراقي,بنات,التعليم الخاص,خاص,الاسلامية الجعفرية الاهلية الثانوية للبنات - المشتركة,73.73
15488,غير محدد الجنسية,بنات,التعليم الخاص,خاص,الاسلامية الجعفرية الاهلية الثانوية للبنات - المشتركة,95.19
15489,لبناني,بنات,التعليم الخاص,خاص,الاسلامية الجعفرية الاهلية الثانوية للبنات - المشتركة,88.33
15490,غير محدد الجنسية,بنات,التعليم الخاص,خاص,الاسلامية الجعفرية الاهلية الثانوية للبنات - المشتركة,80.39
15491,مصري,بنات,التعليم الخاص,خاص,الاسلامية الجعفرية الاهلية الثانوية للبنات - المشتركة,93.43
15492,مصري,بنات,التعليم الخاص,خاص,الاسلامية الجعفرية الاهلية الثانوية للبنات - المشتركة,74.05
15493,غير محدد الجنسية,بنات,التعليم الخاص,خاص,الاسلامية الجعفرية الاهلية الثانوية للبنات - المشتركة,70.28
15494,غير محدد الجنسية,بنات,التعليم الخاص,خاص,الاسلامية الجعفرية الاهلية الثانوية للبنات - المشتركة,93.05
15495,غير محدد الجنسية,بنات,التعليم الخاص,خاص,الاسلامية الجعفرية الاهلية الثانوية للبنات - المشتركة,97.48
15496,عراقي,بنات,التعليم الخاص,خاص,الاسلامية الجعفرية الاهلية الثانوية للبنات - المشتركة,71.45
15497,غير محدد الجنسية,بنات,التعليم الخاص,خاص,الاسلامية الجعفرية الاهلية الثانوية للبنات - المشتركة,77.49
15498,غير محدد الجنسية,بنات,التعليم الخاص,خاص,الاسلامية الجعفرية الاهلية الثانوية للبنات - المشتركة,67.56
15499,لبناني,بنات,التعليم الخاص,خاص,الاسلامية الجعفرية الاهلية الثانوية للبنات - المشتركة,71.12
15500,ايران,بنات,التعليم الخاص,خاص,الاسلامية الجعفرية الاهلية الثانوية للبنات - المشتركة,77.01
15501,غير محدد الجنسية,بنات,التعليم الخاص,خاص,الاسلامية الجعفرية الاهلية الثانوية للبنات - المشتركة,94.34
15502,لبناني,بنات,التعليم الخاص,خاص,الاسلامية الجعفرية الاهلية الثانوية للبنات - المشتركة,82.93
15503,سوري,بنات,التعليم الخاص,خاص,الاسلامية الجعفرية الاهلية الثانوية للبنات - المشتركة,93.06
15504,مصري,بنات,التعليم الخاص,خاص,مشاعل الجهراء الاهلية الثانوية للبنات - المشتركة,72.55
15505,مصري,بنات,التعليم الخاص,خاص,مشاعل الجهراء الاهلية الثانوية للبنات - المشتركة,86.38
15506,غير محدد الجنسية,بنات,التعليم الخاص,خاص,مشاعل الجهراء الاهلية الثانوية للبنات - المشتركة,82.13
15507,غير محدد الجنسية,بنات,التعليم الخاص,خاص,مشاعل الجهراء الاهلية الثانوية للبنات - المشتركة,67.23
15508,غير محدد الجنسية,بنات,التعليم الخاص,خاص,مشاعل الجهراء الاهلية الثانوية للبنات - المشتركة,63.78
15509,غير محدد الجنسية,بنات,التعليم الخاص,خاص,مشاعل الجهراء الاهلية الثانوية للبنات - المشتركة,71.66
