,الجنسية,الجنس,المنطقة التعليمية ,حكومي/خاص,المدرسة ,النسبة
8970,كويتي,بنين,مبارك الكبير,حكــومى,سليمان العدساني الثانوية للبنين,65.88
8971,كويتي,بنين,مبارك الكبير,حكــومى,سليمان العدساني الثانوية للبنين,72.86
8972,كويتي,بنين,مبارك الكبير,حكــومى,سليمان العدساني الثانوية للبنين,65.13
8973,كويتي,بنين,مبارك الكبير,حكــومى,سليمان العدساني الثانوية للبنين,74.75
8974,كويتي,بنين,مبارك الكبير,حكــومى,سليمان العدساني الثانوية للبنين,74.47
8975,كويتي,بنين,مبارك الكبير,حكــومى,سليمان العدساني الثانوية للبنين,73.35
8976,كويتي,بنين,مبارك الكبير,حكــومى,سليمان العدساني الثانوية للبنين,68.78
8977,كويتي,بنين,مبارك الكبير,حكــومى,سليمان العدساني الثانوية للبنين,74.08
8978,كويتي,بنين,مبارك الكبير,حكــومى,سليمان العدساني الثانوية للبنين,68.76
8979,كويتي,بنين,مبارك الكبير,حكــومى,سليمان العدساني الثانوية للبنين,81.02
8980,عراقي,بنين,مبارك الكبير,حكــومى,سليمان العدساني الثانوية للبنين,78.59
8981,كويتي,بنين,مبارك الكبير,حكــومى,سليمان العدساني الثانوية للبنين,76.07
8982,كويتي,بنين,مبارك الكبير,حكــومى,سليمان العدساني الثانوية للبنين,86.04
8983,كويتي,بنين,مبارك الكبير,حكــومى,سليمان العدساني الثانوية للبنين,71.65
8984,كويتي,بنين,مبارك الكبير,حكــومى,سليمان العدساني الثانوية للبنين,88.07
8985,كويتي,بنين,مبارك الكبير,حكــومى,سليمان العدساني الثانوية للبنين,77.7
8986,كويتي,بنين,مبارك الكبير,حكــومى,سليمان العدساني الثانوية للبنين,70.81
8987,كويتي,بنين,مبارك الكبير,حكــومى,سليمان العدساني الثانوية للبنين,77.63
8988,كويتي,بنين,مبارك الكبير,حكــومى,سليمان العدساني الثانوية للبنين,79.26
8989,كويتي,بنين,مبارك الكبير,حكــومى,سليمان العدساني الثانوية للبنين,73.12
8990,كويتي,بنين,مبارك الكبير,حكــومى,سليمان العدساني الثانوية للبنين,65.5
8991,كويتي,بنين,مبارك الكبير,حكــومى,سليمان العدساني الثانوية للبنين,74.0
8992,كويتي,بنين,مبارك الكبير,حكــومى,سليمان العدساني الثانوية للبنين,64.74
8993,كويتي,بنين,مبارك الكبير,حكــومى,سليمان العدساني الثانوية للبنين,80.16
8994,كويتي,بنين,مبارك الكبير,حكــومى,سليمان العدساني الثانوية للبنين,75.16
8995,كويتي,بنين,مبارك الكبير,حكــومى,سليمان العدساني الثانوية للبنين,76.88
8996,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,79.46
8997,يمني,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,75.05
8998,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,83.76
8999,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,81.75
9000,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,68.94
9001,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,81.78
9002,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,73.72
9003,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,73.68
9004,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,68.45
9005,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,75.36
9006,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,70.82
9007,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,70.67
9008,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,76.95
9009,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,83.69
9010,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,78.56
9011,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,81.19
9012,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,77.61
9013,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,82.9
9014,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,81.39
9015,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,75.6
9016,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,79.62
9017,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,76.53
9018,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,77.48
9019,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,71.4
9020,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,78.89
9021,عراقي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,72.22
9022,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,81.21
9023,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,83.25
9024,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,75.52
9025,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,71.05
9026,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,74.27
9027,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,68.18
9028,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,81.14
9029,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,74.9
9030,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,79.71
9031,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,77.87
9032,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,73.34
9033,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,79.96
9034,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,75.73
9035,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,73.32
9036,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,70.89
9037,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,71.36
9038,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,77.16
9039,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,77.71
9040,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,77.5
9041,سعودي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,72.37
9042,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,84.33
9043,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,72.63
9044,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,71.17
9045,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,72.26
9046,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,72.82
9047,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,73.48
9048,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,74.76
9049,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,78.38
9050,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,80.05
9051,سعودي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,84.94
9052,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,86.42
9053,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,79.45
9054,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,72.7
9055,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,79.56
9056,كويتي,بنين,مبارك الكبير,حكــومى,دعيج السلمان الصباح الثانوية للبنين,71.1
9057,كويتي,بنين,مبارك الكبير,حكــومى,جابر العلي الصباح الثانوية  للبنين ,79.91
9058,كويتي,بنين,مبارك الكبير,حكــومى,جابر العلي الصباح الثانوية  للبنين ,67.33
9059,كويتي,بنين,مبارك الكبير,حكــومى,جابر العلي الصباح الثانوية  للبنين ,77.07
9060,كويتي,بنين,مبارك الكبير,حكــومى,جابر العلي الصباح الثانوية  للبنين ,81.54
9061,كويتي,بنين,مبارك الكبير,حكــومى,جابر العلي الصباح الثانوية  للبنين ,67.9
9062,كويتي,بنين,مبارك الكبير,حكــومى,جابر العلي الصباح الثانوية  للبنين ,72.85
9063,كويتي,بنين,مبارك الكبير,حكــومى,جابر العلي الصباح الثانوية  للبنين ,69.56
9064,كويتي,بنين,مبارك الكبير,حكــومى,جابر العلي الصباح الثانوية  للبنين ,77.86
9065,كويتي,بنين,مبارك الكبير,حكــومى,جابر العلي الصباح الثانوية  للبنين ,73.09
9066,كويتي,بنين,مبارك الكبير,حكــومى,جابر العلي الصباح الثانوية  للبنين ,77.42
9067,كويتي,بنين,مبارك الكبير,حكــومى,جابر العلي الصباح الثانوية  للبنين ,66.32
9068,كويتي,بنين,مبارك الكبير,حكــومى,جابر العلي الصباح الثانوية  للبنين ,72.3
9069,كويتي,بنين,مبارك الكبير,حكــومى,جابر العلي الصباح الثانوية  للبنين ,78.24
9070,كويتي,بنين,مبارك الكبير,حكــومى,جابر العلي الصباح الثانوية  للبنين ,77.36
9071,كويتي,بنين,مبارك الكبير,حكــومى,الامام مالك الثانوية للبنين,68.66
9072,كويتي,بنين,مبارك الكبير,حكــومى,الامام مالك الثانوية للبنين,77.57
9073,كويتي,بنين,مبارك الكبير,حكــومى,الامام مالك الثانوية للبنين,77.25
9074,كويتي,بنين,مبارك الكبير,حكــومى,الامام مالك الثانوية للبنين,81.17
9075,كويتي,بنين,مبارك الكبير,حكــومى,الامام مالك الثانوية للبنين,72.36
9076,كويتي,بنين,مبارك الكبير,حكــومى,الامام مالك الثانوية للبنين,84.66
9077,كويتي,بنين,مبارك الكبير,حكــومى,الامام مالك الثانوية للبنين,82.36
9078,كويتي,بنين,مبارك الكبير,حكــومى,الامام مالك الثانوية للبنين,77.89
9079,كويتي,بنين,مبارك الكبير,حكــومى,الامام مالك الثانوية للبنين,80.2
9080,كويتي,بنين,مبارك الكبير,حكــومى,الامام مالك الثانوية للبنين,66.16
9081,كويتي,بنين,مبارك الكبير,حكــومى,الامام مالك الثانوية للبنين,86.18
9082,كويتي,بنين,مبارك الكبير,حكــومى,الامام مالك الثانوية للبنين,74.38
9083,كويتي,بنين,مبارك الكبير,حكــومى,الامام مالك الثانوية للبنين,82.06
9084,كويتي,بنين,مبارك الكبير,حكــومى,الامام مالك الثانوية للبنين,86.09
9085,كويتي,بنين,مبارك الكبير,حكــومى,الامام مالك الثانوية للبنين,83.66
9086,كويتي,بنين,مبارك الكبير,حكــومى,الامام مالك الثانوية للبنين,72.04
9087,كويتي,بنين,مبارك الكبير,حكــومى,الامام مالك الثانوية للبنين,81.48
9088,كويتي,بنين,مبارك الكبير,حكــومى,عبدالله المبارك الصباح الثانوية للبنين,81.1
9089,كويتي,بنين,مبارك الكبير,حكــومى,عبدالله المبارك الصباح الثانوية للبنين,71.48
9090,كويتي,بنين,مبارك الكبير,حكــومى,عبدالله المبارك الصباح الثانوية للبنين,68.34
9091,كويتي,بنين,مبارك الكبير,حكــومى,عبدالله المبارك الصباح الثانوية للبنين,67.87
9092,كويتي,بنين,مبارك الكبير,حكــومى,عبدالله المبارك الصباح الثانوية للبنين,68.41
9093,كويتي,بنين,مبارك الكبير,حكــومى,عبدالله المبارك الصباح الثانوية للبنين,71.17
9094,كويتي,بنين,مبارك الكبير,حكــومى,عبدالله المبارك الصباح الثانوية للبنين,73.68
9095,غير محدد الجنسية,بنين,مبارك الكبير,حكــومى,عبدالله المبارك الصباح الثانوية للبنين,67.27
9096,كويتي,بنين,مبارك الكبير,حكــومى,عبدالله المبارك الصباح الثانوية للبنين,64.74
9097,كويتي,بنين,مبارك الكبير,حكــومى,عبدالله المبارك الصباح الثانوية للبنين,69.14
9098,كويتي,بنين,مبارك الكبير,حكــومى,عبدالله المبارك الصباح الثانوية للبنين,65.06
9099,كويتي,بنين,مبارك الكبير,حكــومى,عبدالله المبارك الصباح الثانوية للبنين,66.8
9100,كويتي,بنين,مبارك الكبير,حكــومى,عبدالله المبارك الصباح الثانوية للبنين,68.1
9101,كويتي,بنين,مبارك الكبير,حكــومى,عبدالله المبارك الصباح الثانوية للبنين,71.02
9102,كويتي,بنين,مبارك الكبير,حكــومى,عبدالله المبارك الصباح الثانوية للبنين,63.35
9103,كويتي,بنين,مبارك الكبير,حكــومى,عبدالله المبارك الصباح الثانوية للبنين,74.42
9104,كويتي,بنين,مبارك الكبير,حكــومى,عبدالله المبارك الصباح الثانوية للبنين,78.25
9105,كويتي,بنين,مبارك الكبير,حكــومى,عبدالله المبارك الصباح الثانوية للبنين,74.24
9106,كويتي,بنين,مبارك الكبير,حكــومى,عبدالله المبارك الصباح الثانوية للبنين,72.8
9107,كويتي,بنين,مبارك الكبير,حكــومى,عبدالله المبارك الصباح الثانوية للبنين,66.74
9108,كويتي,بنين,مبارك الكبير,حكــومى,عبدالله المبارك الصباح الثانوية للبنين,66.43
9109,كويتي,بنين,مبارك الكبير,حكــومى,عبدالله المبارك الصباح الثانوية للبنين,76.8
9110,كويتي,بنين,مبارك الكبير,حكــومى,عبدالله المبارك الصباح الثانوية للبنين,84.78
9111,كويتي,بنين,مبارك الكبير,حكــومى,عبدالله المبارك الصباح الثانوية للبنين,86.26
9112,كويتي,بنين,مبارك الكبير,حكــومى,عبدالله المبارك الصباح الثانوية للبنين,65.6
9113,كويتي,بنين,مبارك الكبير,حكــومى,عبدالله المبارك الصباح الثانوية للبنين,78.46
9114,سعودي,بنين,مبارك الكبير,حكــومى,عبدالله المبارك الصباح الثانوية للبنين,82.77
9115,كويتي,بنين,مبارك الكبير,حكــومى,عبدالله المبارك الصباح الثانوية للبنين,77.45
9116,كويتي,بنين,مبارك الكبير,حكــومى,عبدالله المبارك الصباح الثانوية للبنين,71.04
9117,كويتي,بنين,مبارك الكبير,حكــومى,عبدالله المبارك الصباح الثانوية للبنين,72.46
9118,كويتي,بنين,مبارك الكبير,حكــومى,عبدالله المبارك الصباح الثانوية للبنين,62.75
9119,كويتي,بنين,مبارك الكبير,حكــومى,عبدالله المبارك الصباح الثانوية للبنين,69.72
9120,كويتي,بنين,مبارك الكبير,حكــومى,عبدالله المبارك الصباح الثانوية للبنين,78.31
9121,كويتي,بنين,مبارك الكبير,حكــومى,عبدالله المبارك الصباح الثانوية للبنين,83.79
9122,سعودي,بنين,مبارك الكبير,حكــومى,عبدالله المبارك الصباح الثانوية للبنين,63.26
9123,كويتي,بنين,مبارك الكبير,حكــومى,عبدالله المبارك الصباح الثانوية للبنين,66.07
9124,كويتي,بنين,مبارك الكبير,حكــومى,عبدالله المبارك الصباح الثانوية للبنين,80.62
9125,كويتي,بنين,مبارك الكبير,حكــومى,عبدالله المبارك الصباح الثانوية للبنين,88.9
9126,كويتي,بنين,مبارك الكبير,حكــومى,عبدالله المبارك الصباح الثانوية للبنين,87.43
9127,كويتي,بنين,مبارك الكبير,حكــومى,عبدالله المبارك الصباح الثانوية للبنين,64.89
9128,كويتي,بنين,مبارك الكبير,حكــومى,عبدالله المبارك الصباح الثانوية للبنين,64.65
9129,كويتي,بنين,مبارك الكبير,حكــومى,عبدالله المبارك الصباح الثانوية للبنين,78.12
9130,كويتي,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,77.62
9131,كويتي,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,81.81
9132,كويتي,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,75.05
9133,كويتي,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,77.36
9134,كويتي,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,78.96
9135,كويتي,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,78.26
9136,كويتي,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,82.2
9137,كويتي,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,70.18
9138,كويتي,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,76.89
9139,كويتي,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,71.89
9140,كويتي,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,80.93
9141,كويتي,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,79.53
9142,كويتي,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,86.02
9143,غير محدد الجنسية,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,70.56
9144,كويتي,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,78.16
9145,كويتي,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,76.88
9146,كويتي,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,77.64
9147,كويتي,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,88.1
9148,كويتي,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,75.11
9149,كويتي,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,80.2
9150,كويتي,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,70.33
9151,كويتي,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,80.2
9152,كويتي,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,71.57
9153,كويتي,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,78.57
9154,كويتي,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,76.19
9155,كويتي,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,65.86
9156,كويتي,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,76.62
9157,كويتي,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,78.91
9158,كويتي,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,70.27
9159,كويتي,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,78.71
9160,كويتي,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,89.3
9161,كويتي,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,71.22
9162,كويتي,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,77.74
9163,كويتي,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,84.21
9164,كويتي,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,86.36
9165,الدومينيكان,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,73.35
9166,كويتي,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,71.26
9167,كويتي,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,77.76
9168,كويتي,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,76.84
9169,كويتي,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,81.95
9170,كويتي,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,77.45
9171,كويتي,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,79.92
9172,كويتي,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,80.11
9173,كويتي,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,72.32
9174,كويتي,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,76.83
9175,كويتي,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,69.17
9176,كويتي,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,75.68
9177,كويتي,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,71.95
9178,كويتي,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,80.26
9179,كويتي,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,79.8
9180,كويتي,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,75.73
9181,كويتي,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,78.33
9182,كويتي,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,77.88
9183,كويتي,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,81.2
9184,كويتي,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,79.21
9185,كويتي,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,75.53
9186,كويتي,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,80.79
9187,كويتي,بنين,مبارك الكبير,حكــومى,خالد سعود الزيد الثانوية للبنين,83.17
9188,كويتي,بنين,مبارك الكبير,حكــومى,صباح السالم الثانوية للبنين,77.06
9189,كويتي,بنين,مبارك الكبير,حكــومى,صباح السالم الثانوية للبنين,81.0
9190,كويتي,بنين,مبارك الكبير,حكــومى,صباح السالم الثانوية للبنين,79.99
9191,كويتي,بنين,مبارك الكبير,حكــومى,صباح السالم الثانوية للبنين,69.2
9192,كويتي,بنين,مبارك الكبير,حكــومى,صباح السالم الثانوية للبنين,76.04
9193,كويتي,بنين,مبارك الكبير,حكــومى,صباح السالم الثانوية للبنين,72.49
9194,كويتي,بنين,مبارك الكبير,حكــومى,صباح السالم الثانوية للبنين,89.21
9195,كويتي,بنين,مبارك الكبير,حكــومى,صباح السالم الثانوية للبنين,80.55
9196,سعودي,بنين,مبارك الكبير,حكــومى,صباح السالم الثانوية للبنين,83.76
9197,كويتي,بنين,مبارك الكبير,حكــومى,صباح السالم الثانوية للبنين,72.91
9198,كويتي,بنين,مبارك الكبير,حكــومى,صباح السالم الثانوية للبنين,85.2
9199,كويتي,بنين,مبارك الكبير,حكــومى,صباح السالم الثانوية للبنين,78.33
9200,كويتي,بنين,مبارك الكبير,حكــومى,صباح السالم الثانوية للبنين,79.08
9201,كويتي,بنين,مبارك الكبير,حكــومى,صباح السالم الثانوية للبنين,71.29
9202,كويتي,بنين,مبارك الكبير,حكــومى,صباح السالم الثانوية للبنين,78.16
9203,كويتي,بنين,مبارك الكبير,حكــومى,صباح السالم الثانوية للبنين,70.93
9204,كويتي,بنين,مبارك الكبير,حكــومى,صباح السالم الثانوية للبنين,82.68
9205,كويتي,بنين,مبارك الكبير,حكــومى,صباح السالم الثانوية للبنين,86.93
9206,كويتي,بنين,مبارك الكبير,حكــومى,صباح السالم الثانوية للبنين,80.52
9207,كويتي,بنين,مبارك الكبير,حكــومى,صباح السالم الثانوية للبنين,84.74
9208,كويتي,بنين,مبارك الكبير,حكــومى,صباح السالم الثانوية للبنين,76.08
9209,كويتي,بنين,مبارك الكبير,حكــومى,صباح السالم الثانوية للبنين,92.11
9210,كويتي,بنات,مبارك الكبير,حكــومى,طليطله الثانوية للبنات,93.3
9211,كويتي,بنات,مبارك الكبير,حكــومى,طليطله الثانوية للبنات,79.75
9212,كويتي,بنات,مبارك الكبير,حكــومى,طليطله الثانوية للبنات,76.9
9213,كويتي,بنات,مبارك الكبير,حكــومى,طليطله الثانوية للبنات,82.64
9214,كويتي,بنات,مبارك الكبير,حكــومى,طليطله الثانوية للبنات,77.04
9215,كويتي,بنات,مبارك الكبير,حكــومى,طليطله الثانوية للبنات,66.26
9216,كويتي,بنات,مبارك الكبير,حكــومى,طليطله الثانوية للبنات,69.62
9217,كويتي,بنات,مبارك الكبير,حكــومى,طليطله الثانوية للبنات,83.4
9218,كويتي,بنات,مبارك الكبير,حكــومى,طليطله الثانوية للبنات,81.26
9219,كويتي,بنات,مبارك الكبير,حكــومى,طليطله الثانوية للبنات,90.06
9220,كويتي,بنات,مبارك الكبير,حكــومى,طليطله الثانوية للبنات,86.53
9221,كويتي,بنات,مبارك الكبير,حكــومى,طليطله الثانوية للبنات,69.09
9222,كويتي,بنات,مبارك الكبير,حكــومى,طليطله الثانوية للبنات,73.22
9223,كويتي,بنات,مبارك الكبير,حكــومى,طليطله الثانوية للبنات,85.51
9224,كويتي,بنات,مبارك الكبير,حكــومى,طليطله الثانوية للبنات,87.16
9225,كويتي,بنات,مبارك الكبير,حكــومى,طليطله الثانوية للبنات,73.88
9226,كويتي,بنات,مبارك الكبير,حكــومى,طليطله الثانوية للبنات,85.59
9227,كويتي,بنات,مبارك الكبير,حكــومى,طليطله الثانوية للبنات,81.31
9228,كويتي,بنات,مبارك الكبير,حكــومى,طليطله الثانوية للبنات,90.92
9229,كويتي,بنات,مبارك الكبير,حكــومى,طليطله الثانوية للبنات,86.37
9230,كويتي,بنات,مبارك الكبير,حكــومى,طليطله الثانوية للبنات,93.19
9231,كويتي,بنات,مبارك الكبير,حكــومى,طليطله الثانوية للبنات,77.88
9232,كويتي,بنات,مبارك الكبير,حكــومى,طليطله الثانوية للبنات,76.87
9233,كويتي,بنات,مبارك الكبير,حكــومى,طليطله الثانوية للبنات,92.95
9234,كويتي,بنات,مبارك الكبير,حكــومى,طليطله الثانوية للبنات,73.87
9235,كويتي,بنات,مبارك الكبير,حكــومى,طليطله الثانوية للبنات,88.6
9236,كويتي,بنات,مبارك الكبير,حكــومى,طليطله الثانوية للبنات,70.8
9237,كويتي,بنات,مبارك الكبير,حكــومى,طليطله الثانوية للبنات,86.3
9238,كويتي,بنات,مبارك الكبير,حكــومى,طليطله الثانوية للبنات,81.6
9239,كويتي,بنات,مبارك الكبير,حكــومى,طليطله الثانوية للبنات,74.83
9240,كويتي,بنات,مبارك الكبير,حكــومى,طليطله الثانوية للبنات,82.48
9241,غير محدد الجنسية,بنات,مبارك الكبير,حكــومى,طليطله الثانوية للبنات,70.91
9242,كويتي,بنات,مبارك الكبير,حكــومى,طليطله الثانوية للبنات,84.47
9243,كويتي,بنات,مبارك الكبير,حكــومى,طليطله الثانوية للبنات,90.66
9244,كويتي,بنات,مبارك الكبير,حكــومى,طليطله الثانوية للبنات,74.19
9245,كويتي,بنات,مبارك الكبير,حكــومى,طليطله الثانوية للبنات,72.13
